"ContextId","Alias","GeoLevel","LocationAvivGeoId","LocationName","WhiteLabelUrl"
"31816","buy:agricultureforestry:forestry","Province","AD06DE326","Berlin","https://www.immowelt.de/suche/kaufen/landwirtschaft/forstwirtschaft/berlin/berlin-11000/ad06de326"
"31816","buy:agricultureforestry:forestry","Municipality","AD08DE1113","Hamburg (alle Postleitzahlen)","https://www.immowelt.de/suche/kaufen/landwirtschaft/forstwirtschaft/hamburg/hamburg-20095/ad08de1113"
"31816","buy:agricultureforestry:forestry","Borough","AD09DE73","Wandsbek (alle Postleitzahlen)","https://www.immowelt.de/suche/kaufen/landwirtschaft/forstwirtschaft/hamburg-20095/wandsbek-22159/ad09de73"
"92072","buy:agricultureforestry:riding","Country","AD02DE1","Deutschland","https://www.immowelt.de/suche/kaufen/landwirtschaft/reiterhof/deutschland/ad02de1"
"92072","buy:agricultureforestry:riding","Region","AD04DE11","Berlin","https://www.immowelt.de/suche/kaufen/landwirtschaft/reiterhof/berlin/ad04de11"
"92072","buy:agricultureforestry:riding","Province","AD06DE326","Berlin","https://www.immowelt.de/suche/kaufen/landwirtschaft/reiterhof/berlin/berlin-11000/ad06de326"
"92072","buy:agricultureforestry:riding","Municipality","AD08DE1113","Hamburg (alle Postleitzahlen)","https://www.immowelt.de/suche/kaufen/landwirtschaft/reiterhof/hamburg/hamburg-20095/ad08de1113"
"92072","buy:agricultureforestry:riding","Borough","AD09DE73","Wandsbek (alle Postleitzahlen)","https://www.immowelt.de/suche/kaufen/landwirtschaft/reiterhof/hamburg-20095/wandsbek-22159/ad09de73"
"97990","buy:agricultureforestry:winery","Country","AD02DE1","Deutschland","https://www.immowelt.de/suche/kaufen/landwirtschaft/weingut/deutschland/ad02de1"
"97990","buy:agricultureforestry:winery","Region","AD04DE11","Berlin","https://www.immowelt.de/suche/kaufen/landwirtschaft/weingut/berlin/ad04de11"
"97990","buy:agricultureforestry:winery","Province","AD06DE326","Berlin","https://www.immowelt.de/suche/kaufen/landwirtschaft/weingut/berlin/berlin-11000/ad06de326"
"97990","buy:agricultureforestry:winery","Municipality","AD08DE1113","Hamburg (alle Postleitzahlen)","https://www.immowelt.de/suche/kaufen/landwirtschaft/weingut/hamburg/hamburg-20095/ad08de1113"
"97990","buy:agricultureforestry:winery","Borough","AD09DE73","Wandsbek (alle Postleitzahlen)","https://www.immowelt.de/suche/kaufen/landwirtschaft/weingut/hamburg-20095/wandsbek-22159/ad09de73"
"74434","buy:apartment","Country","AD02DE1","Deutschland","https://www.immowelt.de/suche/kaufen/wohnung/deutschland/ad02de1"
"74434","buy:apartment","Region","AD04DE11","Berlin","https://www.immowelt.de/suche/kaufen/wohnung/berlin/ad04de11"
"74434","buy:apartment","Province","AD06DE326","Berlin","https://www.immowelt.de/suche/kaufen/wohnung/berlin/berlin-11000/ad06de326"
"74434","buy:apartment","Municipality","AD08DE1113","Hamburg (alle Postleitzahlen)","https://www.immowelt.de/suche/kaufen/wohnung/hamburg/hamburg-20095/ad08de1113"
"74434","buy:apartment","Borough","AD09DE73","Wandsbek (alle Postleitzahlen)","https://www.immowelt.de/suche/kaufen/wohnung/hamburg-20095/wandsbek-22159/ad09de73"
"74434","buy:apartment","Neighborhood","NBH2DE91295303","Rahlstedt (alle Postleitzahlen)","https://www.immowelt.de/suche/kaufen/wohnung/hamburg-20095/rahlstedt-22145/nbh2de91295303"
"72243","buy:apartment:balcony","Country","AD02DE1","Deutschland","https://www.immowelt.de/suche/kaufen/wohnung/balkon-terrasse/deutschland/ad02de1"
"72243","buy:apartment:balcony","Region","AD04DE11","Berlin","https://www.immowelt.de/suche/kaufen/wohnung/balkon-terrasse/berlin/ad04de11"
"72243","buy:apartment:balcony","Province","AD06DE326","Berlin","https://www.immowelt.de/suche/kaufen/wohnung/balkon-terrasse/berlin/berlin-11000/ad06de326"
"72243","buy:apartment:balcony","Municipality","AD08DE1113","Hamburg (alle Postleitzahlen)","https://www.immowelt.de/suche/kaufen/wohnung/balkon-terrasse/hamburg/hamburg-20095/ad08de1113"
"72243","buy:apartment:balcony","Borough","AD09DE73","Wandsbek (alle Postleitzahlen)","https://www.immowelt.de/suche/kaufen/wohnung/balkon-terrasse/hamburg-20095/wandsbek-22159/ad09de73"
"72243","buy:apartment:balcony","Neighborhood","NBH2DE91295303","Rahlstedt (alle Postleitzahlen)","https://www.immowelt.de/suche/kaufen/wohnung/balkon-terrasse/hamburg-20095/rahlstedt-22145/nbh2de91295303"
"84527","buy:apartment:cellar","Country","AD02DE1","Deutschland","https://www.immowelt.de/suche/kaufen/wohnung/mit-keller/deutschland/ad02de1"
"84527","buy:apartment:cellar","Region","AD04DE11","Berlin","https://www.immowelt.de/suche/kaufen/wohnung/mit-keller/berlin/ad04de11"
"84527","buy:apartment:cellar","Province","AD06DE326","Berlin","https://www.immowelt.de/suche/kaufen/wohnung/mit-keller/berlin/berlin-11000/ad06de326"
"84527","buy:apartment:cellar","Municipality","AD08DE1113","Hamburg (alle Postleitzahlen)","https://www.immowelt.de/suche/kaufen/wohnung/mit-keller/hamburg/hamburg-20095/ad08de1113"
"84527","buy:apartment:cellar","Borough","AD09DE73","Wandsbek (alle Postleitzahlen)","https://www.immowelt.de/suche/kaufen/wohnung/mit-keller/hamburg-20095/wandsbek-22159/ad09de73"
"84527","buy:apartment:cellar","Neighborhood","NBH2DE91295303","Rahlstedt (alle Postleitzahlen)","https://www.immowelt.de/suche/kaufen/wohnung/mit-keller/hamburg-20095/rahlstedt-22145/nbh2de91295303"
"35382","buy:apartment:cheap","Region","AD04DE11","Berlin","https://www.immowelt.de/suche/kaufen/wohnung/preis--100000/berlin/ad04de11"
"23871","buy:apartment:commissionfree","Country","AD02DE1","Deutschland","https://www.immowelt.de/suche/kaufen/wohnung/ohne-provision/deutschland/ad02de1"
"23871","buy:apartment:commissionfree","Region","AD04DE11","Berlin","https://www.immowelt.de/suche/kaufen/wohnung/ohne-provision/berlin/ad04de11"
"23871","buy:apartment:commissionfree","Province","AD06DE326","Berlin","https://www.immowelt.de/suche/kaufen/wohnung/ohne-provision/berlin/berlin-11000/ad06de326"
"23871","buy:apartment:commissionfree","Municipality","AD08DE1113","Hamburg (alle Postleitzahlen)","https://www.immowelt.de/suche/kaufen/wohnung/ohne-provision/hamburg/hamburg-20095/ad08de1113"
"23871","buy:apartment:commissionfree","Borough","AD09DE73","Wandsbek (alle Postleitzahlen)","https://www.immowelt.de/suche/kaufen/wohnung/ohne-provision/hamburg-20095/wandsbek-22159/ad09de73"
"47114","buy:apartment:garden","Country","AD02DE1","Deutschland","https://www.immowelt.de/suche/kaufen/wohnung/mit-garten/deutschland/ad02de1"
"47114","buy:apartment:garden","Region","AD04DE11","Berlin","https://www.immowelt.de/suche/kaufen/wohnung/mit-garten/berlin/ad04de11"
"47114","buy:apartment:garden","Province","AD06DE326","Berlin","https://www.immowelt.de/suche/kaufen/wohnung/mit-garten/berlin/berlin-11000/ad06de326"
"47114","buy:apartment:garden","Municipality","AD08DE1113","Hamburg (alle Postleitzahlen)","https://www.immowelt.de/suche/kaufen/wohnung/mit-garten/hamburg/hamburg-20095/ad08de1113"
"47114","buy:apartment:garden","Borough","AD09DE73","Wandsbek (alle Postleitzahlen)","https://www.immowelt.de/suche/kaufen/wohnung/mit-garten/hamburg-20095/wandsbek-22159/ad09de73"
"31942","buy:apartment:groundflooronly","Country","AD02DE1","Deutschland","https://www.immowelt.de/suche/kaufen/wohnung/erdgeschoss/deutschland/ad02de1"
"31942","buy:apartment:groundflooronly","Region","AD04DE11","Berlin","https://www.immowelt.de/suche/kaufen/wohnung/erdgeschoss/berlin/ad04de11"
"31942","buy:apartment:groundflooronly","Province","AD06DE326","Berlin","https://www.immowelt.de/suche/kaufen/wohnung/erdgeschoss/berlin/berlin-11000/ad06de326"
"31942","buy:apartment:groundflooronly","Municipality","AD08DE1113","Hamburg (alle Postleitzahlen)","https://www.immowelt.de/suche/kaufen/wohnung/erdgeschoss/hamburg/hamburg-20095/ad08de1113"
"31942","buy:apartment:groundflooronly","Borough","AD09DE73","Wandsbek (alle Postleitzahlen)","https://www.immowelt.de/suche/kaufen/wohnung/erdgeschoss/hamburg-20095/wandsbek-22159/ad09de73"
"31942","buy:apartment:groundflooronly","Neighborhood","NBH2DE91295303","Rahlstedt (alle Postleitzahlen)","https://www.immowelt.de/suche/kaufen/wohnung/erdgeschoss/hamburg-20095/rahlstedt-22145/nbh2de91295303"
"69083","buy:apartment:inoldbuilding","Country","AD02DE1","Deutschland","https://www.immowelt.de/suche/kaufen/wohnung/jahr--1949/deutschland/ad02de1"
"69083","buy:apartment:inoldbuilding","Region","AD04DE11","Berlin","https://www.immowelt.de/suche/kaufen/wohnung/jahr--1949/berlin/ad04de11"
"69083","buy:apartment:inoldbuilding","Province","AD06DE326","Berlin","https://www.immowelt.de/suche/kaufen/wohnung/jahr--1949/berlin/berlin-11000/ad06de326"
"69083","buy:apartment:inoldbuilding","Municipality","AD08DE1113","Hamburg (alle Postleitzahlen)","https://www.immowelt.de/suche/kaufen/wohnung/jahr--1949/hamburg/hamburg-20095/ad08de1113"
"69083","buy:apartment:inoldbuilding","Borough","AD09DE73","Wandsbek (alle Postleitzahlen)","https://www.immowelt.de/suche/kaufen/wohnung/jahr--1949/hamburg-20095/wandsbek-22159/ad09de73"
"49766","buy:apartment:newbuild","Country","AD02DE1","Deutschland","https://www.immowelt.de/suche/kaufen/wohnung/neubau/deutschland/ad02de1"
"49766","buy:apartment:newbuild","Region","AD04DE11","Berlin","https://www.immowelt.de/suche/kaufen/wohnung/neubau/berlin/ad04de11"
"49766","buy:apartment:newbuild","Province","AD06DE326","Berlin","https://www.immowelt.de/suche/kaufen/wohnung/neubau/berlin/berlin-11000/ad06de326"
"49766","buy:apartment:newbuild","Municipality","AD08DE1113","Hamburg (alle Postleitzahlen)","https://www.immowelt.de/suche/kaufen/wohnung/neubau/hamburg/hamburg-20095/ad08de1113"
"49766","buy:apartment:newbuild","Borough","AD09DE73","Wandsbek (alle Postleitzahlen)","https://www.immowelt.de/suche/kaufen/wohnung/neubau/hamburg-20095/wandsbek-22159/ad09de73"
"49766","buy:apartment:newbuild","Neighborhood","NBH2DE91295303","Rahlstedt (alle Postleitzahlen)","https://www.immowelt.de/suche/kaufen/wohnung/neubau/hamburg-20095/rahlstedt-22145/nbh2de91295303"
"42649","buy:apartment:parkinggarage","Country","AD02DE1","Deutschland","https://www.immowelt.de/suche/kaufen/wohnung/mit-parkplatz/deutschland/ad02de1"
"42649","buy:apartment:parkinggarage","Region","AD04DE11","Berlin","https://www.immowelt.de/suche/kaufen/wohnung/mit-parkplatz/berlin/ad04de11"
"42649","buy:apartment:parkinggarage","Province","AD06DE326","Berlin","https://www.immowelt.de/suche/kaufen/wohnung/mit-parkplatz/berlin/berlin-11000/ad06de326"
"42649","buy:apartment:parkinggarage","Municipality","AD08DE1113","Hamburg (alle Postleitzahlen)","https://www.immowelt.de/suche/kaufen/wohnung/mit-parkplatz/hamburg/hamburg-20095/ad08de1113"
"42649","buy:apartment:parkinggarage","Borough","AD09DE73","Wandsbek (alle Postleitzahlen)","https://www.immowelt.de/suche/kaufen/wohnung/mit-parkplatz/hamburg-20095/wandsbek-22159/ad09de73"
"64472","buy:apartment:privateseller","Country","AD02DE1","Deutschland","https://www.immowelt.de/suche/kaufen/wohnung/privat/deutschland/ad02de1"
"64472","buy:apartment:privateseller","Region","AD04DE11","Berlin","https://www.immowelt.de/suche/kaufen/wohnung/privat/berlin/ad04de11"
"64472","buy:apartment:privateseller","Province","AD06DE326","Berlin","https://www.immowelt.de/suche/kaufen/wohnung/privat/berlin/berlin-11000/ad06de326"
"64472","buy:apartment:privateseller","Municipality","AD08DE1113","Hamburg (alle Postleitzahlen)","https://www.immowelt.de/suche/kaufen/wohnung/privat/hamburg/hamburg-20095/ad08de1113"
"64472","buy:apartment:privateseller","Borough","AD09DE73","Wandsbek (alle Postleitzahlen)","https://www.immowelt.de/suche/kaufen/wohnung/privat/hamburg-20095/wandsbek-22159/ad09de73"
"64472","buy:apartment:privateseller","Neighborhood","NBH2DE91295303","Rahlstedt (alle Postleitzahlen)","https://www.immowelt.de/suche/kaufen/wohnung/privat/hamburg-20095/rahlstedt-22145/nbh2de91295303"
"92930","buy:apartment:reducedmobilityaccess","Country","AD02DE1","Deutschland","https://www.immowelt.de/suche/kaufen/wohnung/behindertengerecht/deutschland/ad02de1"
"92930","buy:apartment:reducedmobilityaccess","Region","AD04DE11","Berlin","https://www.immowelt.de/suche/kaufen/wohnung/behindertengerecht/berlin/ad04de11"
"92930","buy:apartment:reducedmobilityaccess","Province","AD06DE326","Berlin","https://www.immowelt.de/suche/kaufen/wohnung/behindertengerecht/berlin/berlin-11000/ad06de326"
"92930","buy:apartment:reducedmobilityaccess","Municipality","AD08DE1113","Hamburg (alle Postleitzahlen)","https://www.immowelt.de/suche/kaufen/wohnung/behindertengerecht/hamburg/hamburg-20095/ad08de1113"
"92930","buy:apartment:reducedmobilityaccess","Borough","AD09DE73","Wandsbek (alle Postleitzahlen)","https://www.immowelt.de/suche/kaufen/wohnung/behindertengerecht/hamburg-20095/wandsbek-22159/ad09de73"
"92930","buy:apartment:reducedmobilityaccess","Neighborhood","NBH2DE91295303","Rahlstedt (alle Postleitzahlen)","https://www.immowelt.de/suche/kaufen/wohnung/behindertengerecht/hamburg-20095/rahlstedt-22145/nbh2de91295303"
"59408","buy:apartment:roofstoreyonly","Country","AD02DE1","Deutschland","https://www.immowelt.de/suche/kaufen/wohnung/dachgeschoss/deutschland/ad02de1"
"59408","buy:apartment:roofstoreyonly","Region","AD04DE11","Berlin","https://www.immowelt.de/suche/kaufen/wohnung/dachgeschoss/berlin/ad04de11"
"59408","buy:apartment:roofstoreyonly","Province","AD06DE326","Berlin","https://www.immowelt.de/suche/kaufen/wohnung/dachgeschoss/berlin/berlin-11000/ad06de326"
"59408","buy:apartment:roofstoreyonly","Municipality","AD08DE1113","Hamburg (alle Postleitzahlen)","https://www.immowelt.de/suche/kaufen/wohnung/dachgeschoss/hamburg/hamburg-20095/ad08de1113"
"59408","buy:apartment:roofstoreyonly","Borough","AD09DE73","Wandsbek (alle Postleitzahlen)","https://www.immowelt.de/suche/kaufen/wohnung/dachgeschoss/hamburg-20095/wandsbek-22159/ad09de73"
"59408","buy:apartment:roofstoreyonly","Neighborhood","NBH2DE91295303","Rahlstedt (alle Postleitzahlen)","https://www.immowelt.de/suche/kaufen/wohnung/dachgeschoss/hamburg-20095/rahlstedt-22145/nbh2de91295303"
"49002","buy:apartment:torenovate","Country","AD02DE1","Deutschland","https://www.immowelt.de/suche/kaufen/wohnung/renovierungsbeduerftig/deutschland/ad02de1"
"49002","buy:apartment:torenovate","Region","AD04DE11","Berlin","https://www.immowelt.de/suche/kaufen/wohnung/renovierungsbeduerftig/berlin/ad04de11"
"49002","buy:apartment:torenovate","Province","AD06DE326","Berlin","https://www.immowelt.de/suche/kaufen/wohnung/renovierungsbeduerftig/berlin/berlin-11000/ad06de326"
"49002","buy:apartment:torenovate","Municipality","AD08DE1113","Hamburg (alle Postleitzahlen)","https://www.immowelt.de/suche/kaufen/wohnung/renovierungsbeduerftig/hamburg/hamburg-20095/ad08de1113"
"49002","buy:apartment:torenovate","Borough","AD09DE73","Wandsbek (alle Postleitzahlen)","https://www.immowelt.de/suche/kaufen/wohnung/renovierungsbeduerftig/hamburg-20095/wandsbek-22159/ad09de73"
"18293","buy:apartment:investment","Country","AD02DE1","Deutschland","https://www.immowelt.de/suche/kaufen/wohnung/kapitalanlage/deutschland/ad02de1"
"18293","buy:apartment:investment","Region","AD04DE11","Berlin","https://www.immowelt.de/suche/kaufen/wohnung/kapitalanlage/berlin/ad04de11"
"18293","buy:apartment:investment","Province","AD06DE326","Berlin","https://www.immowelt.de/suche/kaufen/wohnung/kapitalanlage/berlin/berlin-11000/ad06de326"
"18293","buy:apartment:investment","Municipality","AD08DE1113","Hamburg (alle Postleitzahlen)","https://www.immowelt.de/suche/kaufen/wohnung/kapitalanlage/hamburg/hamburg-20095/ad08de1113"
"18293","buy:apartment:investment","Borough","AD09DE73","Wandsbek (alle Postleitzahlen)","https://www.immowelt.de/suche/kaufen/wohnung/kapitalanlage/hamburg-20095/wandsbek-22159/ad09de73"
"18293","buy:apartment:investment","Neighborhood","NBH2DE91295303","Rahlstedt (alle Postleitzahlen)","https://www.immowelt.de/suche/kaufen/wohnung/kapitalanlage/hamburg-20095/rahlstedt-22145/nbh2de91295303"
"65710","buy:apartment:rooms-1","Country","AD02DE1","Deutschland","https://www.immowelt.de/suche/kaufen/wohnung/zimmer-1/deutschland/ad02de1"
"65710","buy:apartment:rooms-1","Region","AD04DE11","Berlin","https://www.immowelt.de/suche/kaufen/wohnung/zimmer-1/berlin/ad04de11"
"65710","buy:apartment:rooms-1","Province","AD06DE326","Berlin","https://www.immowelt.de/suche/kaufen/wohnung/zimmer-1/berlin/berlin-11000/ad06de326"
"65710","buy:apartment:rooms-1","Municipality","AD08DE1113","Hamburg (alle Postleitzahlen)","https://www.immowelt.de/suche/kaufen/wohnung/zimmer-1/hamburg/hamburg-20095/ad08de1113"
"65710","buy:apartment:rooms-1","Borough","AD09DE73","Wandsbek (alle Postleitzahlen)","https://www.immowelt.de/suche/kaufen/wohnung/zimmer-1/hamburg-20095/wandsbek-22159/ad09de73"
"65710","buy:apartment:rooms-1","Neighborhood","NBH2DE91295303","Rahlstedt (alle Postleitzahlen)","https://www.immowelt.de/suche/kaufen/wohnung/zimmer-1/hamburg-20095/rahlstedt-22145/nbh2de91295303"
"41195","buy:apartment:rooms-2","Country","AD02DE1","Deutschland","https://www.immowelt.de/suche/kaufen/wohnung/zimmer-2/deutschland/ad02de1"
"41195","buy:apartment:rooms-2","Region","AD04DE11","Berlin","https://www.immowelt.de/suche/kaufen/wohnung/zimmer-2/berlin/ad04de11"
"41195","buy:apartment:rooms-2","Province","AD06DE326","Berlin","https://www.immowelt.de/suche/kaufen/wohnung/zimmer-2/berlin/berlin-11000/ad06de326"
"41195","buy:apartment:rooms-2","Municipality","AD08DE1113","Hamburg (alle Postleitzahlen)","https://www.immowelt.de/suche/kaufen/wohnung/zimmer-2/hamburg/hamburg-20095/ad08de1113"
"41195","buy:apartment:rooms-2","Borough","AD09DE73","Wandsbek (alle Postleitzahlen)","https://www.immowelt.de/suche/kaufen/wohnung/zimmer-2/hamburg-20095/wandsbek-22159/ad09de73"
"41195","buy:apartment:rooms-2","Neighborhood","NBH2DE91295303","Rahlstedt (alle Postleitzahlen)","https://www.immowelt.de/suche/kaufen/wohnung/zimmer-2/hamburg-20095/rahlstedt-22145/nbh2de91295303"
"52401","buy:apartment:rooms-3","Country","AD02DE1","Deutschland","https://www.immowelt.de/suche/kaufen/wohnung/zimmer-3/deutschland/ad02de1"
"52401","buy:apartment:rooms-3","Region","AD04DE11","Berlin","https://www.immowelt.de/suche/kaufen/wohnung/zimmer-3/berlin/ad04de11"
"52401","buy:apartment:rooms-3","Province","AD06DE326","Berlin","https://www.immowelt.de/suche/kaufen/wohnung/zimmer-3/berlin/berlin-11000/ad06de326"
"52401","buy:apartment:rooms-3","Municipality","AD08DE1113","Hamburg (alle Postleitzahlen)","https://www.immowelt.de/suche/kaufen/wohnung/zimmer-3/hamburg/hamburg-20095/ad08de1113"
"52401","buy:apartment:rooms-3","Borough","AD09DE73","Wandsbek (alle Postleitzahlen)","https://www.immowelt.de/suche/kaufen/wohnung/zimmer-3/hamburg-20095/wandsbek-22159/ad09de73"
"52401","buy:apartment:rooms-3","Neighborhood","NBH2DE91295303","Rahlstedt (alle Postleitzahlen)","https://www.immowelt.de/suche/kaufen/wohnung/zimmer-3/hamburg-20095/rahlstedt-22145/nbh2de91295303"
"12127","buy:apartment:rooms-4","Country","AD02DE1","Deutschland","https://www.immowelt.de/suche/kaufen/wohnung/zimmer-4/deutschland/ad02de1"
"12127","buy:apartment:rooms-4","Region","AD04DE11","Berlin","https://www.immowelt.de/suche/kaufen/wohnung/zimmer-4/berlin/ad04de11"
"12127","buy:apartment:rooms-4","Province","AD06DE326","Berlin","https://www.immowelt.de/suche/kaufen/wohnung/zimmer-4/berlin/berlin-11000/ad06de326"
"12127","buy:apartment:rooms-4","Municipality","AD08DE1113","Hamburg (alle Postleitzahlen)","https://www.immowelt.de/suche/kaufen/wohnung/zimmer-4/hamburg/hamburg-20095/ad08de1113"
"12127","buy:apartment:rooms-4","Borough","AD09DE73","Wandsbek (alle Postleitzahlen)","https://www.immowelt.de/suche/kaufen/wohnung/zimmer-4/hamburg-20095/wandsbek-22159/ad09de73"
"12127","buy:apartment:rooms-4","Neighborhood","NBH2DE91295303","Rahlstedt (alle Postleitzahlen)","https://www.immowelt.de/suche/kaufen/wohnung/zimmer-4/hamburg-20095/rahlstedt-22145/nbh2de91295303"
"34301","buy:apartment:rooms-5","Country","AD02DE1","Deutschland","https://www.immowelt.de/suche/kaufen/wohnung/zimmer-5/deutschland/ad02de1"
"34301","buy:apartment:rooms-5","Region","AD04DE11","Berlin","https://www.immowelt.de/suche/kaufen/wohnung/zimmer-5/berlin/ad04de11"
"34301","buy:apartment:rooms-5","Province","AD06DE326","Berlin","https://www.immowelt.de/suche/kaufen/wohnung/zimmer-5/berlin/berlin-11000/ad06de326"
"34301","buy:apartment:rooms-5","Municipality","AD08DE1113","Hamburg (alle Postleitzahlen)","https://www.immowelt.de/suche/kaufen/wohnung/zimmer-5/hamburg/hamburg-20095/ad08de1113"
"34301","buy:apartment:rooms-5","Borough","AD09DE73","Wandsbek (alle Postleitzahlen)","https://www.immowelt.de/suche/kaufen/wohnung/zimmer-5/hamburg-20095/wandsbek-22159/ad09de73"
"34301","buy:apartment:rooms-5","Neighborhood","NBH2DE91295303","Rahlstedt (alle Postleitzahlen)","https://www.immowelt.de/suche/kaufen/wohnung/zimmer-5/hamburg-20095/rahlstedt-22145/nbh2de91295303"
"24867","buy:apartment:loft","Country","AD02DE1","Deutschland","https://www.immowelt.de/suche/kaufen/wohnung/loft/deutschland/ad02de1"
"24867","buy:apartment:loft","Region","AD04DE11","Berlin","https://www.immowelt.de/suche/kaufen/wohnung/loft/berlin/ad04de11"
"24867","buy:apartment:loft","Province","AD06DE326","Berlin","https://www.immowelt.de/suche/kaufen/wohnung/loft/berlin/berlin-11000/ad06de326"
"24867","buy:apartment:loft","Municipality","AD08DE1113","Hamburg (alle Postleitzahlen)","https://www.immowelt.de/suche/kaufen/wohnung/loft/hamburg/hamburg-20095/ad08de1113"
"24867","buy:apartment:loft","Borough","AD09DE73","Wandsbek (alle Postleitzahlen)","https://www.immowelt.de/suche/kaufen/wohnung/loft/hamburg-20095/wandsbek-22159/ad09de73"
"24867","buy:apartment:loft","Neighborhood","NBH2DE91295303","Rahlstedt (alle Postleitzahlen)","https://www.immowelt.de/suche/kaufen/wohnung/loft/hamburg-20095/rahlstedt-22145/nbh2de91295303"
"57439","buy:apartment:multistorey","Country","AD02DE1","Deutschland","https://www.immowelt.de/suche/kaufen/wohnung/mehrgeschosswohnung/deutschland/ad02de1"
"57439","buy:apartment:multistorey","Region","AD04DE11","Berlin","https://www.immowelt.de/suche/kaufen/wohnung/mehrgeschosswohnung/berlin/ad04de11"
"57439","buy:apartment:multistorey","Province","AD06DE326","Berlin","https://www.immowelt.de/suche/kaufen/wohnung/mehrgeschosswohnung/berlin/berlin-11000/ad06de326"
"57439","buy:apartment:multistorey","Municipality","AD08DE1113","Hamburg (alle Postleitzahlen)","https://www.immowelt.de/suche/kaufen/wohnung/mehrgeschosswohnung/hamburg/hamburg-20095/ad08de1113"
"57439","buy:apartment:multistorey","Borough","AD09DE73","Wandsbek (alle Postleitzahlen)","https://www.immowelt.de/suche/kaufen/wohnung/mehrgeschosswohnung/hamburg-20095/wandsbek-22159/ad09de73"
"57439","buy:apartment:multistorey","Neighborhood","NBH2DE91295303","Rahlstedt (alle Postleitzahlen)","https://www.immowelt.de/suche/kaufen/wohnung/mehrgeschosswohnung/hamburg-20095/rahlstedt-22145/nbh2de91295303"
"14952","buy:apartment:penthouse","Country","AD02DE1","Deutschland","https://www.immowelt.de/suche/kaufen/wohnung/penthouse/deutschland/ad02de1"
"14952","buy:apartment:penthouse","Region","AD04DE11","Berlin","https://www.immowelt.de/suche/kaufen/wohnung/penthouse/berlin/ad04de11"
"14952","buy:apartment:penthouse","Province","AD06DE326","Berlin","https://www.immowelt.de/suche/kaufen/wohnung/penthouse/berlin/berlin-11000/ad06de326"
"14952","buy:apartment:penthouse","Municipality","AD08DE1113","Hamburg (alle Postleitzahlen)","https://www.immowelt.de/suche/kaufen/wohnung/penthouse/hamburg/hamburg-20095/ad08de1113"
"14952","buy:apartment:penthouse","Borough","AD09DE73","Wandsbek (alle Postleitzahlen)","https://www.immowelt.de/suche/kaufen/wohnung/penthouse/hamburg-20095/wandsbek-22159/ad09de73"
"14952","buy:apartment:penthouse","Neighborhood","NBH2DE91295303","Rahlstedt (alle Postleitzahlen)","https://www.immowelt.de/suche/kaufen/wohnung/penthouse/hamburg-20095/rahlstedt-22145/nbh2de91295303"
"23717","buy:apartment:terrace","Country","AD02DE1","Deutschland","https://www.immowelt.de/suche/kaufen/wohnung/terrassenwohnung/deutschland/ad02de1"
"23717","buy:apartment:terrace","Region","AD04DE11","Berlin","https://www.immowelt.de/suche/kaufen/wohnung/terrassenwohnung/berlin/ad04de11"
